,Name,per_health_budget,no_weekend,yes_weekend,Age,population_density,aged_ratio,smoking_rate,drink_ratio,per_medical_facilities,per_medical_staff,deceased
0,서울종로구,56731,1,1,45.2,6347,18.9,17.9,57.9,0.006707582,0.032071475,11
1,서울중구,67355,0,3,45.5,12692,19.1,17.5,54.4,0.003291798,0.017157492,3
2,서울용산구,40204,0,1,44.3,10476,17.2,11.3,55,0.001209538,0.00485562,6
3,서울성동구,39650,1,1,42.9,17846,15.3,19.2,60.5,0.00166492,0.005378444,10
4,서울광진구,37583,0,1,42.4,20595,14.4,21,59.9,0.002026838,0.005838808,12
5,서울동대문구,39522,1,2,44,24363,17.8,17.5,59.7,0.003759498,0.009628919,12
6,서울중랑구,39497,0,2,44.7,21460,17.4,20.1,57.4,0.001987037,0.00463727,12
7,서울성북구,34362,0,1,43.3,18009,16.7,17.6,59.4,0.001931807,0.005183683,18
8,서울강북구,43579,0,1,46.1,13328,20.4,19.8,57,0.00184821,0.002838088,12
9,서울도봉구,37839,1,1,45.3,16246,18.9,15.7,57.5,0.001802827,0.003384963,8
10,서울노원구,39159,1,1,43.2,15122,16.2,18.8,53.2,0.001871582,0.005755598,18
11,서울은평구,33448,2,2,44.1,16224,17.5,15.1,54.2,0.001453204,0.003001045,17
12,서울서대문구,43085,0,2,43.5,17569,17.1,17.1,56.9,0.003640407,0.01325523,8
13,서울마포구,40784,0,1,41.9,15654,14.4,16.5,63.7,0.000629549,0.002358094,13
14,서울양천구,34612,1,2,42.1,26316,14.3,15.6,62.3,0.001632511,0.005337139,21
15,서울강서구,37685,1,1,42.5,14341,15.1,17.1,57.9,0.001917481,0.003514515,17
16,서울구로구,36941,1,1,43.6,20212,16.9,15.8,58.6,0.00264789,0.006205837,10
17,서울금천구,47299,0,2,44.4,17881,16.8,19,57.2,0.002053567,0.003219575,8
18,서울영등포구,39138,2,1,43,15025,15.9,16.2,61.8,0.003381975,0.009650679,14
19,서울동작구,33505,0,2,43,24218,16.5,15.5,55.4,0.001826461,0.006696164,13
20,서울관악구,27578,0,1,42.5,16990,15.7,17.4,58.2,0.001358208,0.002624645,17
21,서울서초구,43871,1,1,41.3,9182,14,12.3,55.5,0.002769899,0.011174537,19
22,서울강남구,42198,0,2,41.3,13752,13.8,14.6,62.1,0.00568815,0.01984682,15
23,서울송파구,33698,1,2,41.7,19952,13.8,14.5,66.3,0.002976969,0.01056378,14
24,서울강동구,34471,1,1,42.6,17734,15.1,18.5,56.7,0.003101742,0.00756937,17
25,부산중구,89388,0,1,50.2,14956,27,23.6,56.8,0.01056321,0.013681412,0
26,부산서구,85992,3,2,48.3,7847,25.1,18.6,47.9,0.012353101,0.03994326,3
27,부산동구,53948,0,1,49.1,8915,26.1,16.8,53.7,0.008456324,0.014464168,1
28,부산영도구,48625,2,0,50,8357,27.5,21.1,52.4,0.003434762,0.004699257,2
29,부산부산진구,34433,1,4,45.3,12096,19.6,18.5,55.5,0.005010555,0.009389199,6
30,부산동래구,41302,0,1,44.2,16173,18.3,14.7,58,0.005191152,0.007257966,2
31,부산남구,35562,0,1,44.9,10340,19.9,15.9,59.2,0.002852208,0.003649923,3
32,부산북구,36541,1,1,44.6,7528,17.1,17.6,60.8,0.003679249,0.004630106,4
33,부산해운대구,36392,2,1,44.1,7950,17.3,17.3,52.7,0.003666739,0.006508649,0
34,부산사하구,31464,0,1,45.1,7832,18.9,18.6,57.7,0.005295795,0.003685718,3
35,부산금정구,36312,0,1,46.1,3691,20.8,18.2,63.2,0.005615663,0.004210663,1
36,부산강서구,51816,0,1,38.7,702,12,20,61.6,0.000761281,0.00109883,1
37,부산연제구,41553,0,2,44.7,17316,19.1,15.5,57.9,0.004845265,0.005688968,2
38,부산수영구,40160,1,1,45.9,17314,21.1,17.9,51.4,0.006029124,0.007238355,2
39,부산사상구,45795,1,1,45.5,6132,18,18.6,60.3,0.004785754,0.006186924,8
40,부산기장군,70216,0,2,41.5,756,18,17.4,52.6,0.003373926,0.003902167,1
41,대구중구,76212,0,2,44.9,11016,20.6,18.1,58.3,0.014567663,0.047179663,5
42,대구동구,45214,0,1,45,1909,19.6,18.5,53.7,0.002282172,0.004450528,27
43,대구서구,43615,0,1,48.2,10275,22.4,22.7,59.3,0.003836347,0.005235139,49
44,대구남구,51124,1,1,47.6,8506,23.3,18.9,47,0.008184595,0.017102037,19
45,대구북구,37325,0,1,42.2,4665,14.4,17.4,50.8,0.00314578,0.00484984,21
46,대구수성구,31258,0,1,42.6,5658,15.6,14.4,52.9,0.00197039,0.003671122,42
47,대구달서구,36021,4,1,42.5,9161,14.3,19.6,58.6,0.00269589,0.004850436,26
48,대구달성군,105083,0,1,40.3,598,12.7,22,56.9,0.001547148,0.001878129,30
49,인천중구,63750,1,2,41.6,937,14.6,18.3,59.4,0.003380585,0.010421676,0
50,인천동구,95400,0,3,47,9178,22.8,21.5,53.4,0.003222411,0.007351631,5
51,인천미추홀구,38136,0,1,44,16573,17,26.1,58.9,0.003285705,0.004250634,7
52,인천연수구,37964,0,1,39.3,6551,9.8,17.7,61.6,0.001229266,0.002143532,5
53,인천남동구,38339,0,1,41.9,9385,13.4,19.1,56.8,0.002925123,0.006479655,12
54,인천부평구,40043,1,2,43.1,16117,14.7,21,56.5,0.002509311,0.005755337,10
55,인천계양구,41505,0,2,42.8,6714,12.6,19.8,58.9,0.003184273,0.004761247,10
56,인천서구,35040,0,6,40.1,4646,10.6,16.5,59.5,0.002268136,0.004273568,1
57,인천강화군,162445,0,2,52.8,168,32.9,18.3,44.4,0.003347438,0.003188036,3
58,인천옹진군,306472,0,2,49.8,120,26.6,26,55.1,0.000688468,0.002950578,0
59,광주동구,94001,1,2,45.4,1983,21.6,17.9,54.3,0.014141138,0.024300507,1
60,광주서구,41063,0,1,41.7,6312,14.2,17.8,61.3,0.006209894,0.006308303,3
61,광주남구,57607,1,1,42.9,3577,17.5,18.4,51.3,0.007587381,0.008420028,0
62,광주북구,35216,0,2,42.1,3618,14.9,16.8,58.4,0.007106611,0.005612197,6
63,광주광산구,39037,0,3,38.2,1826,9.4,21.5,59.8,0.00587002,0.006240446,8
64,대전동구,49714,0,1,44.5,1674,18.9,18.3,56.7,0.003275622,0.003195074,3
65,대전중구,45339,2,2,44.7,3897,19.2,19.1,55.6,0.005663503,0.012371522,1
66,대전서구,42982,1,1,40.8,5047,12.6,17.8,57.5,0.004448322,0.00771519,7
67,대전유성구,52570,1,1,38.5,1979,9.5,15.9,53.6,0.002850321,0.003504353,1
68,대전대덕구,39255,2,1,43.7,2600,15.7,21.8,58.1,0.003924316,0.00481284,3
69,울산중구,49653,2,0,43.2,6224,15,17.6,61.4,0.002749958,0.005290882,5
70,울산남구,43479,2,0,41.7,4461,12.1,17,63.6,0.004653225,0.006347879,29
71,울산동구,49629,2,0,41.2,4493,12.5,24.4,65.1,0.003781629,0.008905125,2
72,울산북구,39511,1,0,38.1,1368,8.1,18.6,64.7,0.001693511,0.002329722,0
73,울산울주군,57239,1,1,42.8,295,14.7,20.4,54.3,0.003067415,0.002431378,1
74,경기수원시,38404,2,6,40.1,9875,11,19.6,62,0.002436795,0.006030435,31
75,경기성남시,112382,1,3,42.1,6675,14.1,18,59.7,0.00275391,0.007955621,28
76,경기고양시,47705,1,5,42.1,3938,13.4,18.8,58.8,0.002652554,0.006115585,56
77,경기용인시,41426,0,5,40.4,1784,13.2,15.2,60,0.001829981,0.002502276,16
78,경기부천시,43314,0,1,42.6,15611,13.5,19.3,59.1,0.003414996,0.006218811,82
79,경기안산시,42615,1,0,41.2,4253,10.8,24.2,60.6,0.00348703,0.005528627,0
80,경기안양시,52621,1,0,42.2,9765,13.6,16.9,60.5,0.002041238,0.004953405,15
81,경기남양주시,45500,0,5,41.4,1522,14,19.1,53.4,0.002003382,0.001975615,28
82,경기화성시,59497,0,3,37.3,1152,8.8,21.6,61.4,0.001493846,0.002345315,0
83,경기평택시,48545,0,3,40.6,1112,12.4,20.6,56.4,0.001895776,0.002680172,0
84,경기의정부시,40473,3,0,42.8,5541,15.1,21.5,61.7,0.002617409,0.005109044,10
85,경기시흥시,44888,1,2,39.4,3439,9.2,24.5,61.7,0.001879732,0.002353103,18
86,경기파주시,42815,1,1,41.1,675,13.9,21,52.2,0.002076837,0.002328704,1
87,경기광명시,52395,0,0,42,8305,13.9,15.8,57.4,0.002035503,0.003266272,9
88,경기김포시,45247,1,3,39.7,1568,12.3,16.3,59.7,0.001676123,0.002598511,0
89,경기군포시,67398,2,0,41.9,7539,13.1,18.9,57.5,0.002081859,0.003854204,28
90,경기광주시,44478,0,2,41.6,856,13.2,24.4,64.2,0.001339244,0.001373182,6
91,경기이천시,89211,1,0,41.4,469,14.1,24.1,56.9,0.002379155,0.002571317,5
92,경기양주시,59382,0,0,42.4,713,15.6,22.3,49.3,0.002643255,0.002229045,2
93,경기오산시,64259,0,1,38.3,5186,9.5,21.6,60.9,0.002723283,0.003295693,0
94,경기구리시,50517,0,1,42.2,6010,13.5,16.9,58,0.003074503,0.006174542,14
95,경기안성시,56633,1,2,43.8,333,17.4,19.4,58,0.002586115,0.003087341,0
96,경기포천시,75597,1,2,46.5,180,19.7,21.3,50.8,0.002441944,0.003162964,12
97,경기의왕시,67798,0,1,42.1,2958,13.5,15.6,61.5,0.002370062,0.001951454,0
98,경기하남시,60273,0,0,40.5,2883,12.8,16.4,57.9,0.000812827,0.001062671,2
99,경기여주시,77499,0,1,46.6,183,21.8,18.2,48.1,0.003333244,0.002850683,8
100,경기동두천시,84375,1,0,45.6,993,20.4,26.4,50.9,0.005045474,0.003792139,0
101,경기과천시,72328,0,1,42,1618,14.2,11.2,54.3,1.46E-05,0.000877206,0
102,경기양평군,104127,1,0,48.7,133,25.5,16.5,54.5,0.003085695,0.002683213,5
103,경기가평군,105262,0,2,49.4,74,25.9,19.7,52.7,0.004528679,0.003368306,0
104,경기연천군,227653,1,0,48.4,65,26.3,23.1,48.4,0.002322179,0.001997074,0
105,강원춘천시,53017,0,2,43.8,251,17.7,15.3,55,0.003368423,0.007030829,2
106,강원원주시,49120,2,0,42.6,400,15,20,56.5,0.003631111,0.005727393,5
107,강원강릉시,71019,2,2,46.2,205,21.2,19.7,54.7,0.003311274,0.007529038,4
108,강원동해시,71212,0,3,45.4,502,20.1,18.2,53.7,0.003703209,0.002457686,5
109,강원태백시,182703,0,2,48.2,145,25,24.5,60.9,0.003053327,0.010130417,1
110,강원속초시,63039,1,1,45.4,773,19.1,19.5,53,0.002736793,0.004111272,11
111,강원삼척시,128989,0,1,48.3,57,25.2,22.9,56.2,0.001863557,0.003338872,0
112,강원홍천군,120421,0,2,49.6,38,26,18.3,51,0.002341784,0.003738127,0
113,강원횡성군,141105,1,1,51.6,47,29.2,20,49.2,0.001034505,0.001616414,2
114,강원영월군,151604,0,2,51.6,35,29.5,20.9,51.8,0.002262208,0.003510323,1
115,강원평창군,164477,0,1,51.4,29,28.2,19.4,57.6,0.001431622,0.002013977,0
116,강원정선군,318125,0,2,51.2,31,27.8,20.5,52.2,0.001414349,0.003078288,0
117,강원철원군,137464,0,2,45.9,51,22.7,19.6,50.8,0.001720586,0.002060175,9
118,강원화천군,164679,0,1,45.7,27,22.4,19.4,59.2,0.000652901,0.00199951,0
119,강원양구군,272337,0,2,44.9,33,20.9,20.1,53.3,0.001804077,0.001939383,0
120,강원인제군,172307,0,1,45.6,19,20.6,24.8,57.4,0.001015196,0.00130072,0
121,강원고성군,149539,0,1,51.2,41,29.6,21.3,54.9,0,0.001271361,0
122,강원양양군,140067,0,1,51.4,44,23.4,17.2,53.8,0,0.001573902,1
123,충북청주시,47224,2,6,41,893,13.3,20.4,61,0.003197539,0.004788024,28
124,충북충주시,85145,0,3,45.5,214,19.8,23.8,51.6,0.003304002,0.004913031,1
125,충북제천시,100021,0,3,46.6,153,21.8,18.8,54.1,0.004157173,0.004300524,12
126,충북보은군,177117,0,2,53.9,57,34.4,16.8,46.2,0.003788114,0.003353412,1
127,충북옥천군,207367,0,2,51,95,29.7,20.2,44.1,0.003913622,0.003854024,1
128,충북영동군,222948,0,2,51.8,58,31.5,18.4,43.5,0.003199004,0.002855487,12
129,충북증평군,106888,0,0,43.2,458,17.2,23.8,54.6,0.002737026,0.001094811,1
130,충북진천군,89680,0,2,42.8,198,16.4,23.1,54.7,0.001771321,0.001890202,2
131,충북괴산군,150755,0,2,54.8,45,34.4,19.5,47.3,0.002043091,0.002202293,0
132,충북음성군,172159,0,2,47,183,21.2,22.2,54.2,0.00505373,0.002564741,0
133,충북단양군,230373,0,2,52.7,38,30.7,19.6,46.5,0.003155887,0.002254205,0
134,충남천안시,50598,1,5,39.4,1025,10.9,22.6,59.8,0.003371612,0.0057471,7
135,충남공주시,114992,0,2,49,124,26.3,17,47.6,0.005335182,0.004689953,12
136,충남보령시,117244,0,2,48.6,178,26,17.3,51.8,0.002489066,0.002448757,1
137,충남아산시,52484,0,3,40.2,579,13.3,21.7,60.6,0.002497382,0.002607468,3
138,충남서산시,91822,1,1,43.7,235,18.4,22.2,56.5,0.001577,0.002482209,2
139,충남논산시,83885,0,2,48.8,216,26.5,20.7,47.7,0.005269397,0.005217482,1
140,충남계룡시,78761,0,1,39.8,714,11.8,14.6,52.6,0.001690519,0.00136631,0
141,충남당진시,95933,0,2,43.8,237,18.7,23,52.7,0.001666807,0.002112091,4
142,충남금산군,237817,0,1,51.5,91,31.1,20.4,45,0.002433615,0.002806508,1
143,충남부여군,178568,0,2,53.3,108,34.5,13.2,44.4,0.003821991,0.00280073,0
144,충남서천군,146301,0,2,54.1,148,36.5,17,44.9,0.005217967,0.003543545,1
145,충남청양군,289341,1,0,54,66,35.8,16.6,47.3,0.001665306,0.002808163,1
146,충남홍성군,146163,1,1,46.5,234,23.9,17.7,48.3,0.00343839,0.004240346,1
147,충남예산군,129209,0,2,51.8,147,31.3,17,46,0.001740027,0.002178256,0
148,충남태안군,266092,0,1,51.5,122,30.9,16.7,41.7,0.002104547,0.002266436,0
149,전북전주시,38214,4,1,41.6,3183,14.9,15.8,54.6,0.006701022,0.007422412,0
150,전북군산시,50678,0,3,44.2,684,18.8,22.5,48,0.003944426,0.004472597,1
151,전북익산시,66835,0,3,44.9,571,19.7,13.8,53.9,0.004946808,0.006582675,3
152,전북정읍시,112827,0,2,49.2,160,27.7,18.9,45.3,0.004614242,0.004892768,0
153,전북남원시,157863,0,2,49.2,109,28,21.2,47.1,0.004724095,0.005172822,0
154,전북김제시,136787,0,1,51.5,155,31.7,16.3,42.6,0.006201343,0.005031738,16
155,전북완주군,103977,0,1,46.6,113,23.2,18.6,47.4,0.003500609,0.003434767,0
156,전북진안군,416480,1,1,53.5,33,34.8,17.2,41.3,0.003247268,0.003603675,0
157,전북무주군,320756,0,1,52.7,39,33.4,15.9,47.4,0.001837928,0.002548037,0
158,전북장수군,264744,0,1,52.6,42,34,17,41.8,0.000592363,0.002232753,0
159,전북임실군,270998,0,1,53.9,47,36.2,14.1,44.9,0.003845585,0.003956515,0
160,전북순창군,255090,0,1,52.3,58,33.9,18.1,44.9,0.004986533,0.004986533,31
161,전북고창군,147253,1,1,52.8,92,34.3,14.4,47.1,0.004848552,0.004977601,0
162,전북부안군,146231,0,2,52.4,109,33.1,19.4,47.3,0.004131274,0.004362934,0
163,전남목포시,65983,0,7,42.8,4491,16.7,17.8,51.4,0.008204531,0.00936048,0
164,전남여수시,70010,0,1,44.6,554,19.3,18.8,56.3,0.005031375,0.004892011,0
165,전남순천시,69389,0,4,42.4,308,15.6,19,54.6,0.005848907,0.00835862,2
166,전남나주시,96975,0,2,45.6,188,22.5,18.2,53.6,0.006295591,0.005959712,0
167,전남광양시,185725,0,1,41.5,327,13.2,20.8,59.8,0.001956506,0.003137042,0
168,전남담양군,161937,0,2,51.6,102,31.3,17.6,46.3,0.006317011,0.004812961,0
169,전남곡성군,198701,0,2,54.3,53,36.2,17.4,37.8,0.001936317,0.003621629,0
170,전남구례군,166348,0,2,53.5,59,34.6,16.6,43.8,0.006172111,0.004638912,0
171,전남고흥군,147948,0,3,56.2,81,41,12.2,42.8,0.008462845,0.004514566,0
172,전남보성군,157526,0,3,55.1,63,38.5,18.8,43.8,0.005178122,0.005825388,0
173,전남화순군,181441,1,2,48.9,80,26.7,16.6,45.1,0.01533176,0.017579348,1
174,전남장흥군,214183,0,2,52.6,62,34.1,17.5,42.7,0.003515269,0.003810444,0
175,전남강진군,182083,0,2,52.9,71,34.6,16,46,0.003291869,0.004107554,0
176,전남해남군,162444,0,3,51.5,70,32.2,18.2,45.4,0.004261176,0.005256915,0
177,전남영암군,116236,0,1,48.7,90,26.6,21.2,48.4,0.003329032,0.002337803,0
178,전남무안군,97331,0,2,44.1,181,20.5,18.7,49.7,0.003448276,0.003345852,0
179,전남함평군,212901,0,2,54.3,84,36.4,16,42.3,0.005423985,0.004541011,0
180,전남영광군,187949,0,3,49.2,114,29.1,19.8,43.2,0.003778744,0.005848508,0
181,전남장성군,149313,0,2,50.3,88,30,17.3,47.7,0.002787283,0.003217839,0
182,전남완도군,195946,0,2,51.5,129,32.4,21.9,49.2,0.000704608,0.002596984,1
183,전남진도군,190676,0,2,52.4,70,33.9,19.8,42.4,0.002033187,0.002295534,0
184,전남신안군,170349,0,1,54.9,62,36.5,21.6,44.9,0.002169478,0.002918464,0
185,경북포항시,49463,0,1,44.1,450,17.3,20.1,53.4,0.004537641,0.007046643,3
186,경북경주시,71791,0,2,47.1,193,22.4,18.2,48.8,0.003519024,0.004317724,8
187,경북김천시,141053,0,1,46.6,140,23,19.5,50.3,0.002373508,0.004327743,0
188,경북안동시,100481,0,2,47.5,105,24.6,16,53.8,0.007090495,0.008948433,0
189,경북구미시,57730,2,1,39,682,9.5,22.6,60.7,0.002289416,0.004292052,3
190,경북영주시,103196,1,1,49.2,158,27.1,18.8,49.8,0.004798614,0.004097802,0
191,경북영천시,113790,0,2,50,111,28.2,21.8,50.3,0.002480881,0.003809226,2
192,경북상주시,183338,0,3,51.4,79,31.2,17.3,45.6,0.00234371,0.004264106,0
193,경북문경시,117392,1,2,50.7,79,30.1,16.9,52.2,0.004129359,0.004894055,1
194,경북경산시,62927,0,1,43.4,638,16.8,18.6,55.2,0.002662647,0.003734523,28
195,경북군위군,188278,0,1,57.4,38,40.3,20.4,38.4,0.000173205,0.001602148,0
196,경북의성군,197732,0,1,57.2,45,41.3,19.2,39.1,0.005622131,0.003482219,1
197,경북청송군,454236,0,2,55.6,30,37.2,15.7,44.6,0.001204481,0.002930903,1
198,경북영양군,318042,1,0,55.2,21,37.5,17.1,43.5,0.000725119,0.001873225,0
199,경북영덕군,247381,1,1,54.8,51,37.5,15.9,39.3,0.00149821,0.00269123,0
200,경북청도군,182546,0,1,55.5,62,37.8,16.3,46,0.005888079,0.004154894,13
201,경북고령군,149826,0,2,52.5,85,31.4,23,54.8,0.002085539,0.002598903,0
202,경북성주군,184615,0,1,53.3,71,32.2,21.2,47.4,0.003201485,0.003479875,1
203,경북칠곡군,78760,0,1,43,261,15.8,24.9,60.3,0.001949625,0.002141964,1
204,경북예천군,164225,0,2,49.5,83,30.3,15.1,57.6,0.003450197,0.003054862,1
205,경북봉화군,230072,0,2,55,27,36.5,20.8,46.4,0.001472848,0.002529457,8
206,경북울진군,282419,0,1,49.9,50,27.9,17.1,52.3,0.001902359,0.002915572,0
207,경북울릉군,421533,1,0,50.8,134,25.9,26.1,50,0.001663156,0.004767713,0
208,경남창원시,33325,4,2,42.5,1401,14.4,17.7,62.8,0.004217485,0.00611801,2
209,경남진주시,50166,1,1,43,487,16.8,17,56.8,0.004063002,0.008509253,0
210,경남통영시,72241,0,1,45.3,551,19.4,23.4,53,0.003583016,0.003984628,0
211,경남사천시,108293,0,3,46.1,282,21.9,16.3,47,0.004325753,0.003972815,0
212,경남김해시,40572,1,1,40.4,1168,11.3,19.4,61.8,0.004494669,0.003921511,4
213,경남밀양시,142641,0,2,50.4,133,28.3,17.6,49,0.005155528,0.003104816,2
214,경남거제시,75397,0,3,39.7,617,10.8,17.6,61.1,0.002830181,0.003890987,2
215,경남양산시,46908,1,1,41.3,720,13.6,19.5,56.7,0.004407222,0.00776578,0
216,경남의령군,208018,0,2,55,57,36.9,15.6,45.6,0.003074731,0.003262215,0
217,경남함안군,140064,0,1,48.2,158,24.8,20.8,47.3,0.004034917,0.002888812,0
218,경남창녕군,121362,0,2,51.8,117,30.9,20.8,48.6,0.005174221,0.004699371,0
219,경남고성군,198272,0,1,51.6,102,31.1,17.6,48.3,0.002410111,0.003448614,0
220,경남남해군,170526,0,2,55.2,123,37.9,15.9,47.3,0.002154113,0.002130698,0
221,경남하동군,212743,0,2,53.9,69,34.3,16.4,41.7,0.003446878,0.002906191,0
222,경남산청군,200844,0,1,55.1,45,36.6,16.4,41.8,0.00011532,0.002046935,1
223,경남함양군,230600,0,2,52.9,55,33.6,18.4,43.8,0.000871482,0.002332496,0
224,경남거창군,106991,0,2,49.2,78,27.7,14.8,48,0.003313935,0.003782735,0
225,경남합천군,215328,0,1,56.3,46,39.4,16.8,38,0.002589664,0.00297926,0
