province,Man,Woman,mean_age
부산중구,48.6,51.6,50.2
부산서구,46.9,49.6,48.3
부산동구,47.4,50.8,49.1
부산영도구,48.2,51.7,50
부산진구,44.2,46.4,45.3
부산동래구,42.8,45.4,44.2
부산남구,43.5,46.3,44.9
부산북구,43.3,45.8,44.6
부산해운대구,42.7,45.3,44.1
부산사하구,43.9,46.4,45.1
부산금정구,44.6,47.5,46.1
부산강서구,38.3,39.2,38.7
부산연제구,43.5,45.9,44.7
부산수영구,44.6,47.1,45.9
부산사상구,44.4,46.6,45.5
부산기장군,40.2,42.7,41.5
대구중구 ,43.5,46.3,44.9
대구동구 ,43.4,46.5,45
대구서구 ,46.4,50,48.2
대구남구 ,45.9,49.2,47.6
대구북구 ,40.9,43.5,42.2
대구수성구 ,41.1,44.1,42.6
대구달서구 ,41.2,43.7,42.5
대구달성군 ,39.3,41.3,40.3
서울종로구 ,44.5,45.9,45.2
서울중구 ,44.8,46.2,45.5
서울용산구 ,43.3,45.2,44.3
서울성동구 ,42.2,43.7,42.9
서울광진구 ,41.8,42.9,42.4
서울동대문구 ,43.2,44.8,44
서울중랑구 ,43.9,45.5,44.7
서울성북구 ,42.3,44.1,43.3
서울강북구 ,44.9,47.2,46.1
서울도봉구 ,44.2,46.4,45.3
서울노원구 ,41.8,44.5,43.2
서울은평구 ,43.1,45,44.1
서울서대문구 ,42.5,44.4,43.5
서울마포구 ,41.2,42.6,41.9
서울양천구 ,41.2,43,42.1
서울강서구 ,41.7,43.3,42.5
서울구로구 ,42.8,44.3,43.6
서울금천구 ,43.6,45.2,44.4
서울영등포구 ,42.4,43.6,43
서울동작구 ,42.1,43.9,43
서울관악구 ,41.7,43.3,42.5
서울서초구 ,40.6,41.9,41.3
서울강남구 ,40.6,42,41.3
서울송파구 ,41,42.2,41.7
서울강동구 ,41.7,43.4,42.6
인천중구 ,41,42.3,41.6
인천동구 ,45.4,48.7,47
인천미추홀구 ,42.8,45.2,44
인천연수구 ,38.6,40,39.3
인천남동구 ,40.9,42.9,41.9
인천부평구 ,42,44.2,43.1
인천계양구 ,41.9,43.8,42.8
인천서구 ,39.4,40.7,40.1
인천강화군 ,51.1,54.4,52.8
인천옹진군 ,47.3,53,49.8
광주동구 ,44.1,46.7,45.4
광주서구 ,40.4,42.9,41.7
광주남구 ,41.6,44.2,42.9
광주북구 ,40.8,43.3,42.1
광주광산구 ,37.3,39.1,38.2
대전동구 ,43.3,45.8,44.5
대전중구 ,43.6,45.9,44.7
대전서구 ,39.8,41.7,40.8
대전유성구 ,37.6,39.4,38.5
대전대덕구 ,42.5,44.9,43.7
울산중구 ,42,44.5,43.2
울산남구 ,40.8,42.7,41.7
울산동구 ,40.4,42,41.2
울산북구 ,37.5,38.8,38.1
울산울주군 ,41.9,43.9,42.8
경기수원시 ,39.2,41,40.1
경기성남시 ,41.3,43,42.1
경기의정부시 ,41.7,43.9,42.8
경기안양시 ,41.2,43.2,42.2
경기부천시 ,41.6,43.5,42.6
경기광명시 ,40.8,43,42
경기평택시 ,39.7,41.6,40.6
경기동두천시 ,44.1,47,45.6
경기안산시 ,40.5,42,41.2
경기고양시 ,41.1,43,42.1
경기과천시 ,40.7,43.3,42
경기구리시 ,41.3,43,42.2
경기남양주시 ,40.6,42.3,41.4
경기오산시 ,37.7,39,38.3
경기시흥시 ,38.9,39.9,39.4
경기군포시 ,40.9,42.9,41.9
경기의왕시 ,41.1,43.1,42.1
경기하남시 ,39.9,41.2,40.5
경기용인시 ,39.6,41.2,40.4
경기파주시 ,40.1,42,41.1
경기이천시 ,40.3,42.5,41.4
경기안성시 ,42.6,45.1,43.8
경기김포시 ,39,40.3,39.7
경기화성시 ,36.9,37.7,37.3
경기광주시 ,41,42.2,41.6
경기양주시 ,41.7,43.2,42.4
경기포천시 ,45.4,47.8,46.5
경기여주시 ,45.5,47.8,46.6
경기연천군 ,46.4,50.7,48.4
경기가평군 ,48.1,50.7,49.4
경기양평군 ,47.5,49.9,48.7
강원춘천시 ,42.3,45.1,43.8
강원원주시,41.4,43.7,42.6
강원강릉시,44.5,47.8,46.2
강원동해시,43.8,47,45.4
강원태백시,46.7,49.9,48.2
강원속초시,43.7,47,45.4
강원삼척시,46.4,50.2,48.3
강원홍천군,48,51.3,49.6
강원횡성군,50.1,53.1,51.6
강원영월군,49.9,53.5,51.6
강원평창군,49.9,53,51.4
강원정성군,49.5,52.9,51.2
강원철원군,43.8,48.2,45.9
강원화천군,43.5,48.3,45.7
강원양구군,43,47,44.9
강원인제군,44,47.5,45.6
강원고성군,48.7,53.9,51.2
강원양양군,49.5,53.3,51.4
충북청주시,39.9,42.2,41
충북충주시,43.9,47.1,45.5
충북제천시,45.3,48,46.6
충북보은군,51.4,56.4,53.9
충북옥천군,49.1,52.9,51
충북영동군,49.7,53.8,51.8
충북증평군,41.8,44.7,43.2
충북진천군,41.5,44.2,42.8
충북괴산군,52.8,56.9,54.8
충북음성군,45.7,48.5,47
충북단양군,50.8,54.6,52.7
충남천안시,38.6,40.2,39.4
충남공주시,47.3,50.8,49
충남보령시,46.7,50.5,48.6
충남아산시,39.3,41.2,40.2
충남서산시,42.1,45.3,43.7
충남논산시,46.9,50.6,48.8
충남계룡시,38.6,41,39.8
충남당진시,42.5,45.2,43.8
충남금산군 ,49.5,53.5,51.5
충남부여군 ,50.8,55.7,53.3
충남서천군 ,51.7,56.4,54.1
충남청양군 ,51.7,56.4,54
충남홍성군 ,44.8,48.2,46.5
충남예산군 ,49.8,53.8,51.8
충남태안군 ,49.6,53.5,51.5
전북전주시 ,40.4,42.8,41.6
전북군산시 ,42.9,45.5,44.2
전북익산시 ,43.4,46.4,44.9
전북정읍시 ,46.9,51.4,49.2
전북남원시 ,46.8,51.4,49.2
전북김제시 ,49.1,53.9,51.5
전북완주군 ,45.3,48.1,46.6
전북진안군 ,51.5,55.5,53.5
전북무주군 ,50.2,55.1,52.7
전북장수군 ,50.3,54.9,52.6
전북임실군 ,51.2,56.8,53.9
전북순창군 ,49.7,54.7,52.3
전북고창군 ,49.9,55.6,52.8
전북부안군 ,49.9,54.9,52.4
전남목포시 ,41.4,44.1,42.8
전남여수시 ,43.2,46.1,44.6
전남순천시 ,41,43.7,42.4
전남나주시 ,43.9,47.4,45.6
전남광양시 ,40.5,42.6,41.5
전남담양군 ,49.2,54,51.6
전남곡성군 ,51.5,57,54.3
전남구례군 ,50.9,55.9,53.5
전남고흥군 ,53.1,59.2,56.2
전남보성군 ,52,58,55.1
전남화순군 ,46.8,50.9,48.9
전남장흥군 ,49.7,55.4,52.6
전남강진군 ,50.1,55.5,52.9
전남해남군 ,49.1,54,51.5
전남영암군 ,46.4,51.2,48.7
전남무안군 ,42.6,45.6,44.1
전남함평군 ,51.2,57.4,54.3
전남영광군 ,46.9,51.5,49.2
전남장성군 ,48,52.7,50.3
전남완도군 ,48.9,54,51.5
전남진도군 ,49.7,55.1,52.4
전남신안군 ,52.1,58.2,54.9
경북포항시 ,42.7,45.5,44.1
경북경주시 ,45.3,49,47.1
경북김천시 ,44.6,48.6,46.6
경북안동시 ,45.6,49.4,47.5
경북구미시 ,38.1,40,39
경북영주시 ,47,51.3,49.2
경북영천시 ,47.9,52.2,50
경북상주시 ,48.8,54,51.4
경북문경시 ,48.2,53.2,50.7
경북경산시 ,42,44.8,43.4
경북군위군 ,54.8,60.1,57.4
경북의성군 ,54.3,59.9,57.2
경북청송군 ,52.9,58.2,55.6
경북영양군 ,52.5,57.8,55.2
경북영덕군 ,51.9,57.5,54.8
경북청도군 ,53,58,55.5
경북고령군 ,50.4,54.7,52.5
경북성주군 ,51.1,55.6,53.3
경북칠곡군 ,41.8,44.4,43
경북예천군 ,47.2,51.7,49.5
경북봉화군 ,52.6,57.4,55
경북울진군 ,47.1,52.6,49.9
경북울릉군 ,49.4,52.5,50.8
경남창원시 ,41.3,43.7,42.5
경남진주시 ,41.2,44.7,43
경남통영시 ,43.9,46.6,45.3
경남사천시 ,44,48.2,46.1
경남김해시 ,39.5,41.3,40.4
경남밀양시 ,48.1,52.6,50.4
경남거제시 ,39,40.5,39.7
경남양산시 ,40.3,42.3,41.3
경남의령군 ,51.9,58,55
경남함안군 ,46.3,50.1,48.2
경남창녕군 ,49.1,54.4,51.8
경남고성군 ,49,54.3,51.6
경남남해군 ,51.7,58.3,55.2
경남하동군 ,51,56.8,53.9
경남산청군 ,52.2,57.9,55.1
경남함양군 ,50,55.6,52.9
경남거창군 ,46.4,51.8,49.2
경남합천군 ,52.9,59.4,56.3
